rss,cr,ballistic_phase10_deg,n,speed_mean,bmag_mean,density_mean,pdyn_mean,ma_mean,expansion_speed_proxy_equator_mean,expansion_speed_proxy_midlat_mean,expansion_speed_proxy_global_mean,radial_expansion_proxy_equator_mean,radial_expansion_proxy_midlat_mean,radial_expansion_proxy_global_mean
2.5,2281,350.0,27,293.037037037037,3.8851851887173123,4.525925936522307,0.645218937516502,7.4481293039654055,-0.9941925567342861,-1.4835882786975374,-1.3484359600777256,15.85660024466525,35.21727350729987,22.644711615185685
2.5,2283,0.0,10,343.9,4.629999995231628,9.00999994277954,1.7880842031858264,10.646420321760678,-1.4605723271818678,-1.8850564322657128,-1.6444993173480669,41.66548645200017,135.13505583505827,53.246552072849454
2.5,2283,10.0,26,352.53846153846155,4.18461537361145,6.6999999926640434,1.386622073610316,10.057491410841866,-0.8127150982611382,-1.276422727247072,-1.4074470089066002,7.753038316957388,19.995717369502852,26.403232824000483
2.5,2283,20.0,10,351.6,7.350000047683716,11.84000015258789,2.4776474323345123,8.032668997004425,-0.6761007945425987,-1.3294518511826374,-1.2883887439659176,5.289453700487201,24.92697479853466,20.082454443950944
2.5,2283,30.0,12,364.9166666666667,9.858333428700766,15.358333428700766,3.4135463186257042,6.790638614693958,-0.5378788284525111,-1.6636770103564456,-1.5606774772305567,3.672894724393075,48.57569595039771,37.84652140489786
2.5,2283,40.0,26,363.03846153846155,8.1423076574619,14.561538457870483,3.2342104396875677,8.82691700132084,-0.571123562938742,-1.2942614217329858,-1.1570146675118809,4.421767555787017,28.936412466261537,16.30642371465579
2.5,2283,50.0,13,351.46153846153845,7.038461501781757,6.946153842485868,1.4473739884931158,6.328509382057037,-0.8777334783758171,-1.055586604827763,-1.2226228754541344,9.684052150338527,13.091180127313745,17.519481980536156
2.5,2283,60.0,25,358.08,6.163999977111817,8.904000034332276,1.9397370953221884,8.091844142355937,-0.831105935718339,-1.2412617668427504,-1.362747721600082,6.939162511167511,21.14011255981553,24.439128919506906
2.5,2283,70.0,5,366.4,10.379999828338622,16.34000015258789,3.684290476364994,6.882383841242006,-1.4232843254871177,-1.849049638053576,-1.648873181809264,32.66801107582928,83.78342271490128,46.90169603631399
2.5,2283,80.0,7,405.0,14.728571483067103,12.457142761775426,3.385813473285773,4.546116453813247,-1.5800698834157285,-2.04729135821727,-1.78610874799387,42.23910773985184,114.74157316918493,62.564125266946235
2.5,2283,90.0,9,468.6666666666667,10.944444391462538,5.8222222328186035,2.1167365199751753,4.88925553496998,-1.2210506500886065,-1.5215001107618884,-1.4051480266161067,19.243577280298627,33.95927075855654,25.717858759382224
2.5,2283,100.0,28,452.60714285714283,4.396428576537541,2.9249999863760814,0.9978704490385527,8.074397822256703,-1.078006568661802,-1.5608282168583512,-1.3602993855407939,12.7054876289309,39.412188243379155,23.2863475572747
2.5,2283,110.0,12,451.4166666666667,5.691666603088379,3.7583333452542624,1.281731810262913,7.122505520719465,-0.9559098443782125,-1.6839691096206408,-1.361909533174746,9.794977860134402,51.49160415888155,23.336241601663474
2.5,2283,120.0,36,421.9166666666667,6.263888888888889,2.4027777777777777,0.7302821795123309,4.7880311193214995,-1.3595744668506562,-1.831747833180495,-1.5412600183737832,27.925336590336673,69.58938718334451,35.35510770220553
2.5,2283,130.0,22,382.3181818181818,5.654545458880338,3.040909084406766,0.7457781107714834,5.4296114657633945,-1.9646785177933663,-1.6223358038871658,-1.5546393388895858,110.96518525239539,48.21122025842146,38.19338684645134
2.5,2283,140.0,41,342.5121951219512,4.024390238087352,4.224390239250369,0.8279239165256396,8.397083241756597,-1.4406053339067388,-1.7857137968744388,-1.3320517047533988,32.131441197398885,72.9986243026523,22.537303299126247
2.5,2283,150.0,6,305.6666666666667,5.5,4.133333285649617,0.6457327018212454,5.1914722329142124,-1.1411156834241638,-1.4517270919280563,-1.1552600592319997,15.968537114816465,28.89728981535514,14.50042237029515
2.5,2283,160.0,19,334.10526315789474,10.331578857020327,11.931578962426437,2.2315547165567358,5.040596112336604,-0.76408260331673,-1.6957415864051442,-1.255283368261465,6.587144164646751,61.09366962289554,19.609389776360697
2.5,2283,170.0,8,340.0,12.275000095367432,13.762500166893005,2.6899310926921225,4.818340470581647,-0.8924549742973432,-1.5577869523442227,-1.2276207309954363,8.894365012125366,51.581823910023644,18.971021710989394
2.5,2283,180.0,3,401.3333333333333,14.333333651224772,5.399999936421712,1.4234138021746983,2.9386953679953236,-1.1326187459856625,-1.4195205756554892,-1.1298168314625625,22.473114868181003,37.82387473565429,15.960579715044767
2.5,2283,190.0,15,422.4,8.946666717529297,5.693333347638448,1.6727715229567215,5.119400079721557,-1.2139329957143354,-1.71901781300171,-1.3299588697263773,20.284597517369754,56.26803764351642,22.56436750926044
2.5,2283,200.0,19,416.0,5.421052631578948,4.800000015058015,1.378994767136982,7.673569163925917,-1.1461623568619086,-1.9873077868183568,-1.5707861776039715,14.630688499783616,114.09296061920314,38.70458292407871
2.5,2283,210.0,13,442.84615384615387,5.276923032907339,4.6153845970447245,1.5136618353036548,8.418661564439859,-0.7380879601514514,-1.9643815922785994,-1.6964277529451843,6.384576961014957,95.9375867811515,51.21164126938852
2.5,2283,220.0,30,424.9,3.303333334128062,6.696666701634725,1.9637835015109282,16.271362032452018,-0.6343884139080986,-2.0205083416311407,-1.7127058136463635,4.705454735174969,112.85081000030353,55.82718145265895
2.5,2283,230.0,31,384.5806451612903,10.980645179748535,11.37419359145626,2.918263723072272,6.066004130402435,-0.908433245221076,-1.6127445493458425,-1.3347159549757344,9.315376348680939,41.502895879182375,22.31682265370394
2.5,2283,240.0,16,349.6875,9.243750005960464,13.96875,2.8542547564041847,6.834751961584235,-0.6415303354042717,-1.5566943533246054,-1.2938040631319312,4.8565825320374785,43.955954589018454,21.149370452402547
2.5,2283,250.0,3,376.6666666666667,15.299999872843427,18.833333651224773,4.537421052520496,5.116316243305399,-0.7096959778551226,-1.605225847771356,-1.2748069478469422,5.631103409692593,40.9045503082478,18.962248458613246
2.5,2283,260.0,6,430.5,19.366666475931805,17.183333079020183,5.267249145974271,4.199320572321073,-0.9250527644408174,-1.3103254300221858,-1.2823194182858868,9.609187669412934,25.58960863135795,19.467945792962748
2.5,2283,270.0,26,381.0769230769231,4.173076895567087,4.373076888231131,1.0612446979988628,8.703563143413467,-1.291224112397419,-1.9048063575647893,-1.7308095947307363,25.44693558671365,91.71928874003136,54.95420860332
2.5,2283,280.0,25,335.64,4.792000012397766,20.068000183105468,3.6928113685414714,18.518492073864206,-1.8490958442263972,-2.5597744017959347,-2.0784074851445924,76.65949072430412,388.6232581419409,122.96215766231424
2.5,2283,290.0,9,351.8888888888889,8.433333343929714,12.055555396609838,2.5418664497228303,6.577671076782908,-1.5385888425561618,-2.1148431132881718,-1.80275442896508,39.08088295570749,135.38113777670006,64.2555447361425
2.5,2283,300.0,10,366.8,7.940000009536743,5.600000047683716,1.2545721099754021,5.004476809733189,-1.4926671221221581,-1.7714283343573967,-1.7125799358953255,34.40256051422817,69.93947989721765,54.05758602743301
2.5,2283,310.0,10,417.5,7.030000019073486,4.6299999237060545,1.3541756580400754,5.87647213580372,-1.5211926221674932,-2.3559081830117363,-2.0573594938536144,39.066404408294524,297.12811046589707,122.95147690838287
2.5,2283,320.0,19,420.2105263157895,6.357894746880782,4.694736857163279,1.3903978318596466,6.635596196889008,-1.734989635732156,-1.895332871105019,-1.7918094910392832,65.32549619973584,88.00408993900115,66.42890692324455
2.5,2283,330.0,16,427.75,5.924999982118607,4.881249949336052,1.4896769110520978,7.323699694739026,-1.586590923493746,-1.5490679124857314,-1.4972546303571883,44.70814326453185,39.86469150474202,32.01152499739386
2.5,2283,340.0,30,408.23333333333335,4.689999961853028,3.6166666587193808,1.0068677531978936,7.631458234292453,-1.5938681374860315,-1.7436989146974573,-1.6195335472756196,53.500557403947035,60.94495196725242,42.52487089954543
2.5,2283,350.0,33,357.1515151515151,4.006060607505567,4.933333346337983,1.044060480881891,9.205664814788642,-1.920659576275767,-2.0435431980004792,-1.7955376220916845,108.8277291892558,119.4410920512521,65.06384785209207
2.5,2284,0.0,12,420.5,3.375,7.425000051657359,2.217489008225344,18.976033107325378,-1.2243568405719114,-2.153003174692687,-1.7807949185151093,20.613816693168165,166.7295953045755,64.63031940955516
2.5,2284,10.0,3,450.0,3.0,11.633333365122477,3.9580418768585335,24.32005916591174,-1.3255526707757637,-1.68861550968316,-1.6056473931211865,22.38176886652371,49.34617820690844,40.35805439684315
2.5,2284,20.0,2,617.5,23.300000190734863,32.15000057220459,20.913632387816666,7.459100499970722,-1.4500961007551654,-1.7608308013319056,-1.7426749374212238,36.36192727281265,59.151550051417686,59.41135021173912
2.5,2284,30.0,16,712.5625,40.42500019073486,25.756250202655792,21.74732568678979,4.468817459374572,-0.7394061910784964,-1.762817054347086,-1.6373730168106855,5.904289299399882,63.84419982288123,46.17823523880335
2.5,2284,40.0,7,788.0,18.74285752432687,9.128571305956159,9.410933910618818,6.197830873404298,-0.624330088402071,-1.4725272283066813,-1.3092397091355572,5.440111429945667,41.57579541610154,23.115074551533105
2.5,2284,50.0,17,901.4117647058823,8.464705803815056,4.594117669498219,6.260385194062185,10.462020194956054,-0.8756614467791513,-1.0819650027045125,-1.1685173911031421,15.609095603561192,13.998092349347774,15.358296648262243
2.5,2284,60.0,49,695.1632653061224,6.49387755685923,3.8693877361258684,3.256950939640952,9.19515935709684,-0.7980638792258483,-0.8925023434633621,-0.9942391041292504,8.284152002199981,8.074805142164063,9.938812637581616
2.5,2284,70.0,35,492.1714285714286,3.957142836706979,1.3685714381081717,0.5239741438733923,6.482008556022753,-0.8343919094905943,-1.1900684486171875,-1.2861345587018933,8.431908162853546,15.848358469850849,19.690563040432444
2.5,2284,80.0,26,418.65384615384613,7.807692234332745,9.392307666631845,2.8929311904879453,7.463194026951613,-0.6989960790473787,-1.2627551265645265,-1.5315500974421852,5.599866518324152,23.543132529123536,35.89366790221384
2.5,2284,90.0,13,408.38461538461536,8.72307693041288,12.330769208761362,3.769635748455486,8.385762861445482,-1.0026813683306404,-1.4247103895928803,-1.5075526175908194,11.423577760696121,28.275490492881513,33.76857737730914
2.5,2284,100.0,18,436.44444444444446,11.833333333333334,6.39444445239173,2.1216743209769446,4.1692259337625295,-1.44601146168772,-1.7995203384456093,-1.4960754639335154,32.5292857842818,63.9409689582362,31.493039545895687
2.5,2284,110.0,26,399.84615384615387,6.630769234437209,5.480769184919504,1.4471351803173333,6.672693770307897,-1.6077467599752613,-1.586650971615808,-1.3934954685507224,52.06566979746155,40.252589873550235,25.010453168647366
2.5,2284,120.0,20,388.5,7.990000009536743,6.389999997615814,1.6381040381761314,5.91113555391559,-1.5373692184959233,-1.5857981922138127,-1.2742993179132562,44.172886632724435,41.18583824464791,18.957900246893395
2.5,2284,130.0,22,374.59090909090907,5.672727303071455,6.386363679712469,1.5414431587244373,8.322280862282371,-1.6437248982385493,-1.6517349087460331,-1.4117202665980055,67.93564527381095,47.670456513706604,26.331086187969696
2.5,2284,140.0,11,373.45454545454544,5.954545497894287,4.7727273160761055,1.1197192526120268,6.309184562515505,-1.5295811154756804,-1.6730036243673754,-1.5066221331423832,37.66312336897587,58.19845756022664,33.65071979748006
2.5,2284,150.0,27,379.44444444444446,6.448148197597927,4.296296269805343,1.0365224924510301,5.603350419241404,-1.1433392111876068,-1.6971063713741583,-1.4281478248830533,16.442903999889392,57.80277516624989,28.337921090303478
2.5,2284,160.0,15,372.8,6.399999936421712,6.246666733423869,1.4593014447136379,7.03920786454664,-1.201673821185524,-1.4931568041320558,-1.211137075855838,17.89297919392076,32.27389752230755,16.36495560766484
2.5,2284,170.0,17,367.7647058823529,7.288235299727496,7.405882330501781,1.6779898200327787,6.263979869344629,-1.090214963391521,-1.4869186897776039,-1.3279857834460804,13.109388754838921,36.29967129912365,21.859244295114294
2.5,2284,180.0,20,375.0,7.8399999141693115,5.555000030994416,1.3165383995760742,5.195681928907588,-1.2107822610179093,-1.6960003562388593,-1.3806665555086572,23.507919132386824,52.945720510667606,24.284047933739593
2.5,2284,190.0,15,372.26666666666665,7.7,4.953333314259847,1.171719230395226,4.911044437314061,-0.8632280588056441,-1.742020630029559,-1.6117795275492979,7.9390631296141665,58.34433032190941,41.896173589942194
2.5,2284,200.0,17,369.4117647058824,6.088235294117647,3.988235263263478,0.9242503768272574,5.562225942320609,-0.7799008594468008,-1.7927235115664593,-1.6450314141495739,7.045777806075224,65.16297940758939,46.851503158593836
2.5,2284,210.0,20,370.15,6.084999942779541,3.4850000023841856,0.8099764546791368,5.45064422914959,-1.1885774307490173,-2.115706677887103,-1.8510711858303026,28.466999919257177,140.94648179795053,73.15059458086694
2.5,2284,220.0,22,370.0,5.586363651535728,7.309090971946716,1.7283866524068472,8.841789702611212,-2.0335803566384,-2.1993872873289773,-1.8765631253103245,116.96415420052935,168.8104650378759,77.51207463555515
2.5,2284,230.0,30,337.1666666666667,5.203333338101705,9.073333247502644,1.7224336391744426,9.580149071873933,-1.2926026112128777,-1.8180699714947943,-1.520322629726969,25.9186078610015,67.71174368271481,33.59218576918907
2.5,2284,240.0,12,339.0,9.400000055631002,11.491666793823242,2.199032879512428,5.6430221426408975,-0.9458737833908347,-1.5198409010915768,-1.3693041362333858,12.55440979693497,34.263091571035005,23.617861517430807
2.5,2284,250.0,18,340.3333333333333,7.838888896836175,6.388888902134365,1.2304707726094495,5.529240345043955,-0.7765113158767266,-1.6917193784500697,-1.3223720589822356,8.026497793153517,51.20308649458068,21.43293649866511
2.5,2284,260.0,13,352.9230769230769,6.761538450534527,11.738461604485146,2.4425214286762644,9.765417243894033,-0.8903294479290301,-1.600244355219379,-1.2862321189606924,8.20939648890828,49.516926032345005,21.188181809782634
2.5,2284,270.0,20,353.3,5.829999995231629,9.320000076293946,2.0165032858107796,8.135261759366848,-0.9248166086904194,-1.7203271365970259,-1.3771428509051358,9.489729739766418,58.221531936732774,25.13971031499949
2.5,2284,280.0,26,338.38461538461536,3.8730768974010763,5.680769223433274,1.0826912641787776,9.882266529016503,-1.3643557808200717,-2.110601516618109,-1.6180385208213122,27.160902581484013,138.3179144690999,42.234188595264484
2.5,2284,290.0,2,372.5,13.150000095367432,17.649999856948856,4.1315080428059385,5.419391196971718,-0.8661059709326902,-1.1348285073559448,-1.2702491468025328,7.346931166166355,13.6404440127852,18.63155688477087
2.5,2284,300.0,6,379.3333333333333,14.699999968210856,9.766666889190676,2.358258504016917,3.691350985454747,-0.9276625716525159,-1.4678535750174317,-1.353437294260728,8.476927487189839,36.87622827390095,25.232136940491685
2.5,2284,310.0,5,459.4,13.65999984741211,8.779999923706054,3.119440189211561,4.666773538555464,-1.096138059821901,-1.2303479255827976,-1.2618496830933723,14.131654358516437,17.58147798216224,18.542047578551788
2.5,2284,320.0,12,503.75,7.774999936421712,6.558333337306976,2.7100105138006025,7.7845541182966995,-1.5743801828608743,-1.3884947762347892,-1.3752467189412332,86.1197724100489,27.5575832761791,24.388237481763795
2.5,2284,330.0,18,519.0,4.938888947168986,2.777777804268731,1.259675307207252,8.004643602912843,-1.3129619054300778,-1.8065759396992849,-1.5635903128412045,24.41134248670471,71.6039096057282,37.382728756863216
2.5,2284,340.0,28,484.32142857142856,3.632142816271101,2.717857139451163,1.0669029791012832,10.207531477157884,-1.3520824019986322,-2.406628439689814,-1.8692514116570282,23.737318322386248,264.3153025456393,76.24916364363003
2.5,2284,350.0,26,434.38461538461536,3.9423076923076925,4.057692335202144,1.2579528891479146,10.717948569257972,-1.1680618269914924,-2.376834431252134,-1.9021710861700052,18.330088460460942,247.789467390586,81.95938533087858
2.5,2286,0.0,19,359.6842105263158,5.02631580202203,10.13684210024382,2.1501508979817965,12.3826915704865,-1.5029846970717033,-1.7057901110298828,-1.6024155972531902,49.698966579792405,51.97393843729926,40.56597304135033
2.5,2286,10.0,18,347.1111111111111,7.861111137602064,18.56666686799791,3.760821190787696,9.890861661596439,-1.100432620217261,-1.7915494247028962,-1.6604886699797559,14.638092661555914,71.66267891434217,49.525265437286805
2.5,2286,20.0,24,341.4583333333333,6.258333305517833,5.850000003973643,1.1813357835106262,6.111698646404448,-1.3983928846133553,-1.5874309495332286,-1.6118399503316463,36.06844215480239,47.760597816307126,43.4529872120903
2.5,2286,30.0,24,327.9583333333333,6.241666654745738,5.59583334128062,1.0071800437887009,5.71002880451735,-1.1507126633335603,-1.5619490614232712,-1.3918238968229542,18.642360643456065,38.52964105280653,24.997815273765884
2.5,2286,40.0,6,334.5,6.450000047683716,7.066666762034099,1.3218748656556618,6.433742060869876,-0.9370615878898253,-1.403331472817382,-1.2137540235573931,8.772115054154305,30.669342173059572,17.437624842088056
2.5,2286,50.0,13,367.9230769230769,5.599999996332022,5.823076926744902,1.30358337192524,7.350083826659158,-1.239610246314778,-1.398827817358324,-1.2627901554576297,20.766945809940214,26.370017069520582,18.42884550671884
2.5,2286,60.0,10,381.8,7.1,10.690000104904176,2.642699060714301,9.576626803016751,-1.187262903617037,-1.4058166990210323,-1.227895806148398,21.606348868845686,28.45401166646816,17.21091751309057
2.5,2286,70.0,25,384.04,4.499999990463257,6.8839999771118165,1.7353305285278215,10.692407596429785,-1.6157022197713033,-1.3239661529364333,-1.3880345405699201,81.74974216839445,22.094905034327994,25.83217719323612
2.5,2286,80.0,16,382.0,4.737500011920929,7.099999964237213,1.7351723649400221,9.923757106432069,-1.1281794131230598,-1.403142730907013,-1.493949139906694,24.448145754752026,28.852717216630843,35.496511125337946
2.5,2286,90.0,25,376.52,4.631999959945679,5.139999980926514,1.2285440713952276,8.49498909331678,-1.1885428053958604,-1.587506306346912,-1.689254626543079,19.31238013873534,41.376087058864705,50.34535598064044
2.5,2286,100.0,10,348.0,4.929999923706054,5.899999952316284,1.1960296514253288,7.879958998378045,-1.772279015000512,-1.9284238412750647,-1.4264790488797057,79.27955326628556,87.29581695529247,27.111604584566425
2.5,2286,110.0,22,314.95454545454544,6.172727259722623,5.236363606019453,0.8568994409241056,5.3197410929601325,-1.40357427588688,-1.4359246832315604,-1.365739553168788,28.11238930725472,40.72764039406194,24.375715056903854
2.5,2286,120.0,20,304.75,4.475000011920929,11.900000023841859,1.8209745682386902,12.811850058892848,-1.1878904407830584,-1.5507996158613504,-1.1372037897479854,15.737330036631814,40.62436497095878,14.161585076570896
2.5,2286,130.0,16,305.0625,3.7687500566244125,8.531249940395355,1.3272134850189539,11.847466602239278,-1.3285915236276078,-1.6309012160092515,-1.2700109583589105,28.160668967393498,45.14649615290899,18.86394573583594
2.5,2286,140.0,11,310.09090909090907,4.0545454892245205,11.299999930641867,1.8156484190971502,13.26005030323339,-1.308822476561399,-1.9601618659335633,-1.4070211407251014,27.390162880947447,94.35002920644305,26.50946192208162
2.5,2286,150.0,6,343.1666666666667,12.083333174387613,9.533333460489908,1.869437418925986,4.001695662014183,-0.7112979723127033,-1.923754349138747,-1.5579309795581828,5.313638967085313,109.38986224656658,38.30840565524688
2.5,2286,160.0,13,359.3076923076923,14.52307708446796,11.876923047579252,2.5587887112159606,4.03809441832204,-0.7938084792998032,-1.6550101108827393,-1.6718948920674355,6.839663486332406,46.56895607759182,47.41814026004402
2.5,2286,170.0,25,366.68,6.9319999885559085,6.847999954223633,1.570639658813577,6.351326700780962,-0.7932994182451668,-1.7501992317181183,-1.5879930164056777,8.103310245729057,61.78185441263502,39.8267340352823
2.5,2286,180.0,39,339.35897435897436,4.353846164850088,6.958974324739897,1.2880294200118227,9.325477435599092,-1.1160336940777817,-1.329082843036645,-1.3423267438147926,15.351154871337602,23.162591005329553,22.690674481868136
2.5,2286,190.0,6,322.6666666666667,3.666666626930237,14.416666666666666,2.50785632568467,15.637299915784775,-1.4150982688689044,-1.7509552961600976,-1.6087571953053719,34.81863173196914,59.24262149037426,40.81329132547062
2.5,2286,200.0,3,334.6666666666667,5.400000095367432,12.299999872843424,2.3133646168050284,10.40094279162802,-2.1094114339759353,-2.1952151655123715,-1.8312596154667438,151.86201804394636,156.76285900878148,68.11107673156965
2.5,2286,210.0,22,334.5,4.545454567128962,5.377272714268077,1.017109570586495,8.50751570431828,-1.3836923800304748,-1.6202473536497406,-1.8098628650726951,29.42053379275188,45.469955553368244,67.61777159045131
2.5,2286,220.0,27,314.25925925925924,4.888888888888889,9.218518539711281,1.5173154284262407,9.664801516587167,-0.8274610378804711,-1.4722680201834468,-1.2627173215906415,7.14013825992089,33.581587723525494,19.390745064643585
2.5,2286,230.0,30,285.6,6.0700000365575155,12.293333371480307,1.7061260845632513,8.23756366508584,-0.627219067108748,-1.4773291944710578,-1.2465296341905936,4.859731534895166,31.894863637409458,17.9848567887361
2.5,2286,240.0,2,308.5,16.850000381469727,25.25,4.018268877218373,4.218796899250334,-1.2871762309044996,-1.263219958115135,-1.107533489895323,19.372078975852702,18.332426738758613,12.809538693510309
2.5,2286,250.0,13,313.0769230769231,14.192307839026817,14.030769348144531,2.3183339985559313,3.871370808331889,-0.6576703475235403,-1.3015707236162526,-1.1400645716865945,4.925865389678673,21.969391210387787,14.067496796598835
2.5,2286,260.0,23,321.0,7.960869602535082,11.282608612723973,1.9619089973821817,6.3487632978602315,-0.5851432745857441,-1.014523304217746,-1.0044147638646757,4.245226351948015,12.1712982935208,10.404657332329837
2.5,2286,270.0,2,317.5,10.75,8.950000286102295,1.5107144472378908,4.050923496536981,-0.7345943034512834,-1.1543310767735542,-1.0889979389154694,5.430098875806225,14.642159752635813,12.573092973794989
2.5,2286,280.0,8,382.75,12.162500143051147,6.600000083446503,1.6232896612248773,3.68957651748278,-1.3138130224184492,-1.6351721893908988,-1.4899858276696762,25.746892234160043,49.37691691782683,32.055076691624215
2.5,2286,290.0,3,416.6666666666667,16.76666641235352,8.333333333333334,2.4003384449002816,3.3450143941645294,-1.004905485768399,-1.393428210149571,-1.4823540275037004,10.988037658276097,30.54169425733586,30.392142689415184
2.5,2286,300.0,5,508.4,12.079999923706055,11.339999961853028,4.929015667276546,6.774114810697282,-0.563786451924084,-0.9639949523324237,-1.0443557854946737,4.022071619181803,9.435411839179963,11.125092057730736
2.5,2286,310.0,39,477.1025641025641,7.769230781457363,4.561538451757187,1.7562341052073258,6.329177093742615,-0.5172029385145189,-1.0425758954877504,-1.0758335372754457,3.451227833816433,11.774833392275756,12.012869954718498
2.5,2286,320.0,8,447.5,7.900000154972076,3.912500023841858,1.296107700446674,5.095435448604972,-1.6056412822440598,-1.3321235757038385,-1.5975705979518955,47.74718783197153,22.746728018382285,44.019076869357995
2.5,2286,330.0,11,476.09090909090907,6.990909099578857,2.5272727446122603,0.9591158310532737,4.982413697355638,-2.184961734039469,-1.7218346819482617,-1.8542627143338548,176.07670966687283,59.75678065314159,75.32070203784214
2.5,2286,340.0,29,389.6896551724138,3.5241379737854004,2.565517207671856,0.6401775466486861,8.666984212942596,-1.6725308615880958,-2.5421829608082396,-2.2544078266185186,65.22570999323244,360.34584456540074,183.34525658825288
2.5,2286,350.0,25,366.04,4.2319999694824215,4.579999980926513,0.948867501773695,8.407601804406768,-1.2709386506377394,-2.4051105662268704,-2.1642851344475913,24.12274294754541,289.1457856474456,157.85386022573442
2.5,2287,0.0,12,425.3333333333333,7.299999992052714,3.700000047683716,1.141891924278333,5.07978250719806,-1.291747602247762,-2.1719228562707538,-1.8138906762326812,21.929013471530116,168.8243599952983,69.6814096846526
2.5,2287,10.0,25,447.4,10.068000087738037,14.78799991607666,4.976173982133353,7.995396364202294,-1.2923749585174968,-1.9201902473785362,-1.655526585375985,22.255283612372313,90.7222673813099,46.848605463941546
2.5,2287,20.0,18,403.6666666666667,7.294444428549872,12.722222301695082,3.629003771291831,9.478108972966245,-1.302628074905519,-2.009095241993141,-2.0135990055326447,21.488734251301747,104.79475186955045,106.37993002317141
2.5,2287,30.0,28,377.42857142857144,6.685714278902326,7.571428622518267,1.8275486675361172,7.2778360119311,-1.205034842181836,-1.786981314094399,-1.5449935436741398,18.477691249733937,68.63059184373945,36.25009434547344
2.5,2287,40.0,16,350.9375,9.63125005364418,12.412500023841858,2.5340713612980403,5.962492179132286,-1.0310760575718714,-1.8822500277430847,-1.5348040562304526,12.65558226190387,85.42190138023875,36.2482758193271
2.5,2287,50.0,15,375.8666666666667,14.493333307902018,18.00666659673055,4.345544055150002,4.8627844500563295,-0.7679136003862018,-1.1151272987198733,-1.0899067584186448,7.346202756619161,13.822837126051718,12.405854587599356
2.5,2287,60.0,3,392.6666666666667,18.60000038146973,14.333333333333336,3.680228918453102,3.5516167099253813,-0.649587551579358,-1.0207440299045742,-1.102397588225972,4.775775266105084,12.741184132715711,12.95706492492247
2.5,2287,70.0,8,468.625,10.662499904632568,7.737500041723251,2.9498094607503877,6.306830823090799,-0.8376532964773666,-0.891310991821234,-0.9889883608346048,7.363755247116679,8.052059410807297,9.97621524899762
2.5,2287,80.0,35,443.7142857142857,4.3857142448425295,4.748571416309901,1.6088723799056612,10.608461450944324,-0.9241644025648463,-1.1489964064208087,-1.3366895180539131,10.444373202626151,16.63722809681965,22.52491354751921
2.5,2287,90.0,24,391.4583333333333,5.379166642824809,4.516666650772095,1.1546275203147316,7.101916008338219,-1.0442558056323261,-1.5712083457517936,-1.4191541935317413,19.064613538248782,47.09939323835359,27.318213880840062
2.5,2287,100.0,24,373.375,5.875,4.729166666666667,1.1084893493980303,6.408614990768286,-1.329444541719541,-1.8345224560527686,-1.4799141826672895,27.00172193317779,70.04999355603084,31.012663874560577
2.5,2287,110.0,11,376.6363636363636,6.463636311617765,4.645454536784779,1.106555300682571,5.79475278955697,-1.2368911881660674,-2.0576855288777027,-1.5607305891317425,20.705253959931067,146.62861803662352,41.07181184560516
2.5,2287,120.0,22,381.72727272727275,5.1954545757987285,3.8681818030097266,0.9490921124262623,6.638376536137673,-1.5668875059342104,-1.2921045858123263,-1.2229122691039314,76.03856274340582,24.45586615540645,17.40017635715268
2.5,2287,130.0,8,388.625,7.275000035762787,5.012500017881393,1.2903659122621607,5.551515670869915,-2.1627873500669765,-1.430137095068806,-1.3971547925720709,166.3981070314561,28.114252235317867,25.51258550012502
2.5,2287,140.0,9,412.8888888888889,10.133333312140572,7.188888920678033,2.063633242928997,5.056812334269769,-1.40155389174676,-1.461667208967281,-1.293316844131505,31.87538534523898,35.9828760059671,19.852920263172606
2.5,2287,150.0,12,470.9166666666667,17.583333333333332,16.12499984105428,5.981244902826865,4.936525141715159,-1.4580930178136409,-1.9024486126305076,-1.5633223341142888,39.75167780189565,84.17814594022718,39.953003935754246
2.5,2287,160.0,13,493.61538461538464,19.384615311255825,31.34615369943472,12.921830438661987,6.611967148718488,-1.7971342196087656,-2.219342717011677,-1.9787546742139432,76.26538383943837,198.8929814144239,98.42910439303023
2.5,2287,170.0,36,449.97222222222223,16.92222211096022,11.649999989403618,4.3290473406841805,4.3505613288691025,-1.3669779979900771,-2.0042908943114695,-2.0162741832612614,30.06333245235034,126.04626843036515,121.63831205141736
2.5,2287,180.0,14,399.2142857142857,5.278571452413287,6.478571466037205,1.7172849648792405,10.0753745036684,-1.115220356821015,-1.7378869921931617,-1.7990037429249175,14.913989675556207,62.05976059503532,66.34630992222218
2.5,2287,190.0,36,365.3333333333333,7.183333370420668,6.480555527740055,1.431232111418424,5.991159803434155,-1.0758277464112695,-1.3455777559586322,-1.3511305916694079,13.612510679987984,23.970069452980404,22.89846894390904
2.5,2287,200.0,29,336.0344827586207,5.768965515597113,7.593103441698798,1.454079814167674,7.762864407948623,-1.3214852765051273,-1.7170948773474024,-1.7640055850121361,24.415605155620696,56.19538638612887,60.18452422871346
2.5,2287,210.0,10,320.7,5.869999980926513,6.770000028610229,1.1660402159324355,6.5465876243347765,-1.5464006209630496,-1.398844786245509,-1.6608054930410625,40.69642771323992,27.266248959687044,49.5451917337614
