cr,rss,lon_deg,equator_signed_br,equator_abs_br,midlat_signed_br,midlat_abs_br,global_signed_br,global_abs_br,equator_polarity,global_polarity,lon_bin,photo_equator_abs_br,photo_midlat_abs_br,photo_global_abs_br,photo_equator_signed_br,photo_midlat_signed_br,photo_global_signed_br,hmi_file,radial_expansion_proxy_equator,log_radial_expansion_proxy_equator,expansion_speed_proxy_equator,radial_expansion_proxy_midlat,log_radial_expansion_proxy_midlat,expansion_speed_proxy_midlat,radial_expansion_proxy_global,log_radial_expansion_proxy_global,expansion_speed_proxy_global
2281,2.0,208.0,-0.242148108956787,0.242148108956787,-0.2487628319148348,0.2487628319148348,-0.1946272893619792,0.207842521219133,-1.0,-1.0,208,1.1825000000000003,13.240000000000006,9.33875,-0.5375000000000001,-8.16125,-3.5331944444444447,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,1.2208437277235,0.08666007628652374,-0.08666007628652374,13.305846273422375,1.1240425015998812,-1.1240425015998812,11.232963718422598,1.0504943561495628,-1.0504943561495628
2281,2.0,209.0,-0.2447661090162533,0.2447661090162533,-0.252381810601581,0.252381810601581,-0.198077996433516,0.2105337834787125,-1.0,-1.0,209,6.085,24.330000000000002,8.32319444444445,5.290000000000001,-21.421250000000008,-5.040972222222222,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,6.215116978874652,0.7934493072015825,-0.7934493072015825,24.100389744814272,1.3820240659214882,-1.3820240659214882,9.883442821999665,0.994908254116562,-0.994908254116562
2281,2.0,210.0,-0.2465940360700098,0.2465940360700098,-0.2552332026680193,0.2552332026680193,-0.2010346773130241,0.2127956838777132,-1.0,-1.0,210,3.707500000000001,51.330000000000005,14.340694444444436,1.7125,-30.49375,-7.324305555555555,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,3.7587080968043116,0.57503859949152,-0.57503859949152,50.2775495737174,1.7013741028932745,-1.7013741028932745,16.847962072254212,1.226547376168735,-1.226547376168735
2281,2.0,211.0,-0.2476355959266461,0.2476355959266461,-0.2573167692349574,0.2573167692349574,-0.203495398544303,0.2146172422343334,-1.0,-1.0,211,2.5175,34.56375000000001,11.481805555555557,0.8324999999999998,-27.323750000000008,-6.723749999999998,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,2.5415368806123966,0.4050964161950236,-0.4050964161950236,33.58093421462911,1.5260927739525572,-1.5260927739525572,13.374747336258935,1.1262855864685946,-1.1262855864685946
2281,2.0,212.0,-0.2479017984704333,0.2479017984704333,-0.2586393865507794,0.2586393865507794,-0.2054625290599656,0.2160078499417801,-1.0,-1.0,212,3.8050000000000006,22.91375,8.659722222222218,2.2700000000000005,-12.709999999999999,-3.738055555555557,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,3.837204916903633,0.5840149922929708,-0.5840149922929708,22.148357125318654,1.3453415175627068,-1.3453415175627068,10.022462406523935,1.0009744359208301,-1.0009744359208301
2281,2.0,213.0,-0.2474111509625635,0.2474111509625635,-0.2592152290140204,0.2592152290140204,-0.2069428366048576,0.2169565847559925,-1.0,-1.0,213,1.2974999999999999,50.91000000000001,16.185138888888886,-0.9925,-21.41625,-6.311527777777781,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,1.3110767188059447,0.11762810555677286,-0.11762810555677286,49.10012443486335,1.691082592760566,-1.691082592760566,18.65020472539707,1.2706836034702966,-1.2706836034702966
2281,2.0,214.0,-0.2461896889039991,0.2461896889039991,-0.2590658008536348,0.2590658008536348,-0.2079474982027166,0.2174638725020957,-1.0,-1.0,214,2.7350000000000003,83.12875000000001,22.597499999999993,-0.6799999999999999,-79.84125,-17.081111111111117,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,2.777329964727427,0.44362747980334155,-0.44362747980334155,80.2197257666649,1.9042811730005549,-1.9042811730005549,25.978453041415214,1.4146132862450977,-1.4146132862450977
2281,2.0,215.0,-0.2442708329010494,0.2442708329010494,-0.2582198054901961,0.2582198054901961,-0.2084920188552677,0.2175591552762655,-1.0,-1.0,215,2.5850000000000004,105.03187500000004,30.109305555555565,0.9650000000000002,-102.390625,-23.564583333333342,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,2.6456290025497506,0.4225289428590325,-0.4225289428590325,101.68843826736193,2.0072715774839622,-2.0072715774839622,34.59898701725692,1.5390633837853878,-1.5390633837853878
2281,2.0,216.0,-0.2416950660691918,0.2416950660691918,-0.2567128471304751,0.2567128471304751,-0.2085960556932346,0.2172438540993163,-1.0,-1.0,216,7.780000000000001,109.96062500000001,28.30777777777777,7.3050000000000015,-105.68562500000003,-23.648333333333333,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,8.047330181921012,0.9056518207931542,-0.9056518207931542,107.08523767814411,2.0297296049419207,-2.0297296049419207,32.57603983222057,1.5128982873527868,-1.5128982873527868
2281,2.0,217.0,-0.2385094331916553,0.2385094331916553,-0.2545869652728873,0.2545869652728873,-0.208283148161303,0.2165431190625664,-1.0,-1.0,217,2.3375,54.461875,18.375694444444438,-0.8224999999999998,-45.270625,-13.34347222222222,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,2.450112736339543,0.3891860678925926,-0.3891860678925926,53.480620012913135,1.728196433493201,-1.728196433493201,21.21482146834587,1.326639381347109,-1.326639381347109
2281,2.0,218.0,-0.2347668697544635,0.2347668697544635,-0.2518900092015961,0.2518900092015961,-0.207580358294305,0.2154825387276826,-1.0,-1.0,218,3.9725,39.08,12.95152777777778,1.6475000000000002,-31.6975,-6.165694444444447,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,4.230260432567352,0.6263671051871572,-0.6263671051871572,38.78677058676328,1.5886836214475917,-1.5886836214475917,15.026191744178114,1.1768489264248874,-1.1768489264248874
2281,2.0,219.0,-0.2305253758174802,0.2305253758174802,-0.2486748659388895,0.2486748659388895,-0.2065178286488619,0.2140881335154237,-1.0,-1.0,219,1.4125,37.120000000000005,11.45,0.05250000000000003,13.893750000000008,2.3458333333333354,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,1.531827022286643,0.18520972645337594,-0.18520972645337594,37.31780437465084,1.5719160837340462,-1.5719160837340462,13.370661666279485,1.1261528994761776,-1.1261528994761776
2281,2.0,220.0,-0.2258470560424021,0.2258470560424021,-0.2449985611380321,0.2449985611380321,-0.2051282687073224,0.2123867577309348,-1.0,-1.0,220,1.445,54.10187499999999,17.009166666666665,-1.0450000000000002,19.024374999999996,5.445277777777776,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,1.5995338010169875,0.20399342193813538,-0.20399342193813538,55.2063191194815,1.7419887915272168,-1.7419887915272168,20.021453842493056,1.3014956102485733,-1.3014956102485733
2281,2.0,221.0,-0.2207970527659311,0.2207970527659311,-0.2409212577133024,0.2409212577133024,-0.2034463834895626,0.2104233143104064,-1.0,-1.0,221,1.2325,107.11062500000003,30.6963888888889,0.42750000000000005,-86.58312500000002,-20.10527777777779,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,1.3955122866909189,0.14473366455705863,-0.14473366455705863,111.14692204481833,2.0458974404271846,-2.0458974404271846,36.469804913830814,1.5619334401694605,-1.5619334401694605
2281,2.0,222.0,-0.215442403444512,0.215442403444512,-0.2365051813009054,0.2365051813009054,-0.2015082604362589,0.2082122973579213,-1.0,-1.0,222,1.5350000000000001,132.29625000000001,35.04222222222223,0.8900000000000002,-72.41125000000001,-17.382777777777783,/Users/sssuriset/Desktop/astro_project/psp-solar-wind-variability/data/raw/magnetograms/hmi/hmi_cr2281_resampled_180x360.fits,1.7812185246013388,0.2507172031278953,-0.2507172031278953,139.8449806387958,2.1456468831494933,-2.1456468831494933,42.07511115683998,1.6240252719975574,-1.6240252719975574
