rss,cr,ballistic_phase10_deg,n,bmag_mean,br_rtn_mean,bt_rtn_mean,bn_rtn_mean,btan_rtn_mean,rtn_spiral_angle_mean_deg,pfss_equator_signed_mean,pfss_global_signed_mean,omni_rtn_radial_polarity,pfss_equator_polarity,pfss_global_polarity
2.5,2290,290.0,24,4.729166666666667,1.8625000218550365,-2.320833344012499,-0.1458333268140753,3.223832001871731,-43.224204719391345,-0.12564077949213512,-0.07257428491524229,1.0,-1.0,-1.0
2.5,2290,300.0,10,9.189999961853028,5.259999990463257,-4.160000002384185,-1.4000000268220902,5.7429690601088055,-37.50352667947427,-0.056656260550531815,-0.03660465336066944,1.0,-1.0,-1.0
2.5,2290,310.0,8,7.9374998807907104,4.662499971687794,-3.42500002682209,0.5999999940395355,4.4299174010300675,-36.60126070263696,-0.029104013396910364,-0.024324328463519902,1.0,-1.0,-1.0
2.5,2290,320.0,40,6.752499973773956,3.349999988079071,-2.4899999821558594,1.1650000017136335,4.465679452749572,-32.467521352019624,-0.02719810584202855,-0.025135336383244156,1.0,-1.0,-1.0
2.5,2290,330.0,8,10.324999928474426,3.3750000055879354,-8.074999988079071,0.42499998677521944,8.847090590158231,-67.20750539366462,-0.04718726093262115,-0.03694734578201996,1.0,-1.0,-1.0
2.5,2290,340.0,17,9.341176397660199,2.4823529334629284,-3.6176470307742847,-1.6764705869204857,6.645803227940658,-27.60200308694775,-0.08245758582432237,-0.05416555136792524,1.0,-1.0,-1.0
2.5,2290,350.0,7,5.9571428298950195,2.757142867360796,-3.6142857245036533,-0.6000000131981713,3.992872801094952,-51.361198843399784,-0.10761145297112511,-0.0634971948038491,1.0,-1.0,-1.0
3.0,2281,0.0,11,4.909090995788574,1.9909090968695553,-0.9181818203492598,-3.1181817921725186,3.5519138280989,-2.4177949375159185,0.06992751901275097,0.052635951720163734,1.0,1.0,1.0
3.0,2281,10.0,23,7.739130351854407,3.4391304484528042,-1.9956521314123403,-1.8304347408854442,5.778351294013046,6.209664561921905,0.08760165779762093,0.06325078444504167,1.0,1.0,1.0
3.0,2281,20.0,3,7.766666730244954,3.5333333810170493,-4.766666730244954,3.9333333174387612,6.471459676610241,-53.88255900893813,0.10044137687333303,0.0703530797708629,1.0,1.0,1.0
3.0,2281,30.0,20,6.905000042915344,3.875000035762787,-4.659999990463257,-0.6999999966472388,4.980137616438938,-50.18285336705104,0.0983526681208167,0.06834486295648187,1.0,1.0,1.0
3.0,2281,40.0,14,6.050000020435879,1.3142857125827245,-4.385714326586042,-1.792857131787709,5.077534965002843,-74.47443595758998,0.08967674734192822,0.062793163882495,1.0,1.0,1.0
3.0,2281,50.0,21,4.738095283508301,1.1714285736282666,-1.9523809552192688,0.9523809548644793,3.9315183319488227,-20.918481974352225,0.06093593617892991,0.04486406786869537,1.0,1.0,1.0
3.0,2281,60.0,16,5.125000044703484,-1.9062500037252903,1.8062500059604645,0.1812500013038516,3.687130531472974,85.95799918902962,0.03682716249656759,0.029781252157065834,-1.0,1.0,1.0
3.0,2281,70.0,6,5.066666682561238,-0.9333333969116211,2.5666666825612388,-1.2500000099341075,3.762975674853161,93.95090607641417,0.013417832234488683,0.014915514545986283,-1.0,1.0,1.0
3.0,2281,80.0,10,8.749999952316283,-3.740000057220459,4.679999947547913,1.8199999831616878,6.309004513632633,92.56173453915422,-0.014992445538796159,-0.0037430031320957098,-1.0,-1.0,-1.0
3.0,2281,90.0,20,10.099999976158141,-3.6749999806284905,3.984999942779541,3.145000007376075,7.545295057120489,43.38272827788039,-0.03278663860290221,-0.01638104599605395,-1.0,-1.0,-1.0
3.0,2281,100.0,12,9.899999936421713,-5.033333361148834,6.5166665862003965,0.5499999870856603,7.633790464811454,130.23939932916363,-0.036791077750392566,-0.019928191892417402,-1.0,-1.0,-1.0
3.0,2281,110.0,15,5.793333371480306,-2.7266666809717814,2.426666663090388,-0.3599999854962031,3.5750849559021094,115.21185348073284,-0.032912567098458155,-0.01913096572883404,-1.0,-1.0,-1.0
3.0,2281,120.0,29,3.968965505731517,-2.4034482713403373,1.7965517234185646,0.010344829538772846,2.1498486883333223,108.0861241119045,-0.021474479861349132,-0.013472976100041468,-1.0,-1.0,-1.0
3.0,2281,130.0,6,3.7333333492279053,-1.8666666845480602,1.9166666567325592,-1.0666666651765506,2.5541563381080628,136.88528281577965,-0.010696739044311551,-0.007876696786629616,-1.0,-1.0,-1.0
3.0,2281,140.0,30,3.680000003178914,-2.5433333118756614,0.9766666650772095,0.5499999970197678,1.871711124316327,71.97178378608052,0.0021326157132512103,-0.00139296315779516,-1.0,1.0,-1.0
3.0,2281,150.0,45,3.855555550257365,-1.0222222306662136,1.6511111113760206,-1.4755555604894957,2.6645058054262916,88.25619704466216,0.008144733961316177,0.0010181796375440533,-1.0,1.0,1.0
3.0,2281,160.0,18,3.449999968210856,-0.19444445230894622,1.8888888822661505,-1.2833333429363039,2.9297604186056523,62.746209380285514,0.008288416968391466,0.0005951697999422166,-1.0,1.0,1.0
3.0,2281,170.0,3,14.733333587646484,-4.333333253860474,10.666666348775228,3.3333332737286887,11.734383532362168,111.08512293415485,-0.0076695148146546,-0.010999001330207434,-1.0,-1.0,-1.0
3.0,2281,180.0,17,13.388235316557044,-1.0764705977019142,-2.2058824739035443,-5.076470524072647,11.38267774536298,-13.91470227772849,-0.018399890459495666,-0.018327265375926678,-1.0,-1.0,-1.0
3.0,2281,190.0,11,10.918181766163219,1.1454545713283801,-9.98181828585538,-0.7000000090761618,10.112926385245114,-83.48033437661954,-0.03554510070011641,-0.030170557011018298,1.0,-1.0,-1.0
3.0,2281,200.0,12,9.991666634877523,1.6500000121692817,-8.458333293596903,-2.8833333551883698,9.127778391363021,-79.20827878636493,-0.05190166583292518,-0.04210291652770687,1.0,-1.0,-1.0
3.0,2281,210.0,17,5.78823532777674,1.4647058866479818,-3.729411745772642,-1.529411741915871,4.6732451936726065,-67.85891097890257,-0.05863731793401169,-0.04780583556281507,1.0,-1.0,-1.0
3.0,2281,220.0,17,5.911764705882353,2.117647032089093,-3.9882352772881005,-0.2705882226719576,4.482274269828411,-67.76954954433238,-0.059357325402646904,-0.049770342759672355,1.0,-1.0,-1.0
3.0,2281,230.0,13,4.738461567805364,0.7153846329221358,-2.284615363066013,-0.8384615331888199,3.5117619363750308,-23.86907393755038,-0.057088736664554135,-0.04900891604445147,1.0,-1.0,-1.0
3.0,2281,240.0,16,4.606249988079071,-1.1749999960884452,0.8312499932944775,-1.543749988079071,3.3618632311786962,22.819562036381654,-0.05161721562966631,-0.045929575513481445,-1.0,-1.0,-1.0
3.0,2281,250.0,10,6.429999971389771,-3.1799999594688417,2.9599999666213987,1.3600000157952308,4.456968443726683,136.7257408700549,-0.044656310339793906,-0.04117170508554223,-1.0,-1.0,-1.0
3.0,2281,260.0,15,5.2600000381469725,-3.646666638056437,1.1066666707396506,0.35333333661158883,2.0404826753217886,90.82007196219759,-0.03373404489759084,-0.03291854466480973,-1.0,-1.0,-1.0
3.0,2281,270.0,25,5.06,-2.224000007510185,1.8760000097751617,-0.0799999913573265,3.1069468852521385,48.15410958520883,-0.027260408792668257,-0.02773052214721692,-1.0,-1.0,-1.0
3.0,2281,280.0,25,3.8160000038146973,-0.6319999897480011,1.7239999681711198,-0.24000000238418578,2.6771887181773515,72.81465999415389,-0.01797081198449022,-0.0198521570913874,-1.0,-1.0,-1.0
3.0,2281,290.0,25,3.8239999771118165,1.1519999885559082,0.2359999895095825,0.527999981045723,2.7406177949605315,31.175196505060594,-0.011226444197063897,-0.013739627846123113,1.0,-1.0,-1.0
3.0,2281,300.0,9,6.733333322736952,3.8444444603390164,-4.111111137602064,-2.300000011920929,5.0373983825207835,-45.60498793761978,-0.0024859503624226555,-0.005419945989822223,1.0,-1.0,-1.0
3.0,2281,310.0,17,5.752941187690286,-0.5647058837554034,-3.3705881904153263,0.9764705585206256,4.472786359075083,-82.8923168524727,0.009513843532135741,0.006163250934372842,-1.0,1.0,1.0
3.0,2281,320.0,23,6.082608679066533,-0.5956521915352863,-2.3347826016985853,0.5782608729989632,4.010643120548941,-57.63454482851413,0.016554270061703263,0.012791712805385791,-1.0,1.0,1.0
3.0,2281,330.0,35,5.817142881665911,1.874285682610103,-0.9828571540968759,1.5457142723458155,4.19970992513214,-19.78749690674566,0.02879651531738552,0.02360988129046969,1.0,1.0,1.0
3.0,2281,340.0,27,6.733333322736952,3.5851851679660656,-2.1777777663535542,-2.8407407380916454,4.537782325126761,-19.949570891600636,0.04039218767755554,0.03271884482956223,1.0,1.0,1.0
3.0,2281,350.0,27,3.8851851887173123,1.933333331236133,-2.2555555259739912,-1.2074074140853353,2.991866543577111,-55.651088792613756,0.053244499577957766,0.04183314763523021,1.0,1.0,1.0
3.0,2283,0.0,12,4.766666670640309,1.0499999870856602,-0.8916666743656,0.43333333171904087,3.045548859090122,24.394220591432703,0.02362659758973447,0.021471837420803584,1.0,1.0,1.0
3.0,2283,10.0,25,4.207999992370605,-2.7080000042915344,0.2960000044107437,0.1320000019669533,1.8293427758909087,46.28449637106093,0.04406485907665348,0.03328049620294792,-1.0,1.0,1.0
3.0,2283,20.0,10,6.840000057220459,0.3099999874830246,4.6400000810623165,-1.010000044107437,5.575518918969656,73.19880021549197,0.05766203787433879,0.04075088668740704,1.0,1.0,1.0
3.0,2283,30.0,12,9.541666746139526,-0.2166666885217031,4.299999992052714,-3.3416666773458323,7.815775855203583,77.70218719454806,0.06606585659828587,0.045035732633194714,-1.0,1.0,1.0
3.0,2283,40.0,27,8.303703670148495,0.28888888629498305,-2.1259259189720505,-3.2185185573719166,6.840549243485063,-38.239179262486005,0.0662957660758039,0.04433060921857815,1.0,1.0,1.0
3.0,2283,50.0,11,7.172727281397039,-3.290909133174203,2.409090898253701,1.6272727792913264,4.771656139051472,109.99711981544857,0.05615437875642968,0.037573300700370287,-1.0,1.0,1.0
3.0,2283,60.0,27,6.174074031688549,0.7814814967137796,1.211111134952969,3.566666649999442,4.661037553729045,75.83779516048475,0.03970275966118697,0.027126145229144995,1.0,1.0,1.0
3.0,2283,70.0,5,10.379999828338622,-2.9800000190734863,4.640000069141388,-5.6799999043345455,8.31827822490187,118.13244952787802,0.01786584035406992,0.01339849606251094,-1.0,1.0,1.0
3.0,2283,80.0,7,14.728571483067103,-2.82857141324452,-0.35714289120265413,-9.471428734915596,11.671976569353708,28.112544532420337,-0.0002042578563259143,0.0019530156865815143,-1.0,-1.0,1.0
3.0,2283,90.0,7,11.799999918256487,-2.557142802647182,6.385714326586042,-2.4285713945116316,9.208427913284499,114.81868235076014,-0.013945601153399786,-0.007028638630167115,-1.0,-1.0,-1.0
3.0,2283,100.0,29,4.624137935967281,-1.1310344662131935,1.67586207955048,-0.8999999812964735,3.1628022515192615,94.23649023965031,-0.018548180378317965,-0.010375842892736313,-1.0,-1.0,-1.0
3.0,2283,110.0,12,5.524999936421712,-0.28333334376414615,3.391666680574417,-2.800000003849467,4.718343394976851,95.45277567142979,-0.017487426657686458,-0.010366547494668974,-1.0,-1.0,-1.0
3.0,2283,120.0,37,6.281081083658579,-2.8324324182561926,4.3837837850725325,1.327027015790746,4.931105398553333,123.81074221415174,-0.011897599010625797,-0.007555193116721226,-1.0,-1.0,-1.0
3.0,2283,130.0,22,5.654545458880338,-1.9500000124627894,3.6681818203492598,0.8863636153665456,4.829554555590498,118.12839878821083,-0.0025676182198338454,-0.0027855118355860817,-1.0,-1.0,-1.0
3.0,2283,140.0,38,3.9736841917037964,-2.2684210425144746,-1.5684210448280762,0.6947368359879443,2.728116254801396,-87.13702544882003,0.00759343012760876,0.0020161185711651264,-1.0,1.0,1.0
3.0,2283,150.0,9,5.222222275204128,-3.4555555714501276,2.8444444470935397,-1.344444453716278,3.5271160557265855,103.41239448658575,0.0127824513228296,0.004240759735726167,-1.0,1.0,1.0
3.0,2283,160.0,19,10.331578857020327,-2.3105263051233793,-0.22105267800782866,-6.605263120249698,8.561973293723929,74.18315364420718,0.024819339495309248,0.008019639578575133,-1.0,1.0,1.0
3.0,2283,170.0,8,12.275000095367432,3.862500011920929,-8.350000023841858,-5.987499963492155,10.823369238720232,-64.32114397366311,0.02744831221609645,0.007153301035887012,1.0,1.0,1.0
3.0,2283,180.0,3,14.333333651224772,5.899999936421712,-3.233333277205626,10.566666603088379,11.686755652719883,-22.336681214488323,0.018955285207291835,-0.0012874351289739333,1.0,1.0,-1.0
3.0,2283,190.0,15,8.946666717529297,3.3599999944368997,-2.013333304723104,-0.2133333206176758,6.3788597599091235,-22.672776939004134,0.0060865900548511325,-0.010206835931685013,1.0,1.0,-1.0
3.0,2283,200.0,19,5.421052631578948,2.4368421231445514,-1.9473684096806927,1.557894722411507,3.734639706814114,-41.13238501805902,-0.01200883733682701,-0.02143517496792568,1.0,-1.0,-1.0
3.0,2283,210.0,12,5.324999968210856,2.51666667064031,-1.6833333472410839,1.0416666616996129,3.131635991602579,-6.971008082825932,-0.04095604844976226,-0.037800592468974166,1.0,-1.0,-1.0
3.0,2283,220.0,30,3.2833333214124045,0.0033333356181780498,-0.6266666583716869,0.7099999805291494,2.1717166451107195,1.4855114634952868,-0.05726099848740615,-0.046086084634412064,1.0,-1.0,-1.0
3.0,2283,230.0,32,10.803125023841858,0.46875002165324986,-1.5124999796971679,3.9656250281259418,9.72885842857119,-36.564030618268404,-0.06599914707995616,-0.04911680983137807,1.0,-1.0,-1.0
3.0,2283,240.0,16,9.243750005960464,-1.2187499813735485,-6.912500029429793,-3.631250023841858,8.387516913352645,-82.55732275671863,-0.06372185915845058,-0.04646207281720923,-1.0,-1.0,-1.0
3.0,2283,250.0,3,15.299999872843427,-5.533333460489909,3.599999984105428,-11.766666730244955,13.606966811422739,54.737499430320945,-0.05367764630222633,-0.038788033615980766,-1.0,-1.0,-1.0
3.0,2283,260.0,6,19.366666475931805,-3.8333333333333335,14.050000031789144,0.5333333015441891,17.09545770973867,105.33680222182477,-0.03815696576054133,-0.027850669263615152,-1.0,-1.0,-1.0
3.0,2283,270.0,26,4.173076895567087,2.5038461731030393,1.7807692206249788,0.9461538482170838,2.4785453917853153,38.19476264970326,-0.017933768970963018,-0.013688440103082908,1.0,-1.0,-1.0
3.0,2283,280.0,24,4.608333354194959,2.279166667101284,1.0124999924252431,0.5083333135892948,3.1968023573827864,20.541266000238135,-0.009827841072998562,-0.007872385028227038,1.0,-1.0,-1.0
3.0,2283,290.0,10,8.509999990463257,-0.22999999523162842,-1.959999992698431,-3.810000091791153,6.806399972488231,7.308804817797565,0.00279098617327515,0.00177273259950345,-1.0,1.0,1.0
3.0,2283,300.0,10,7.940000009536743,2.1600000143051146,-5.050000017881393,-3.539999966323376,6.935892754347253,-42.23663021328956,0.00661185519967218,0.00538302890007915,1.0,1.0,1.0
3.0,2283,310.0,10,7.030000019073486,2.8600000217556953,-4.250000023841858,1.3300000131130219,5.029062907188755,-58.24123099910922,0.006542890896528821,0.00723468553864753,1.0,1.0,1.0
3.0,2283,320.0,19,6.357894746880782,2.3736842102126072,-3.3526315265580227,-1.3368420867543471,3.9588116994578146,-58.34253975386502,0.004276417411835574,0.006997539235326016,1.0,1.0,1.0
3.0,2283,330.0,16,5.924999982118607,1.8499999977648258,-2.7562499954365194,0.725000006146729,3.9255265005194264,-43.49130449029181,0.002229780206528331,0.007011897733082507,1.0,1.0,1.0
3.0,2283,340.0,29,4.720689617354294,2.14137932247129,-2.8379310505657362,-0.06896550105563524,3.197187275631345,-51.501882319201265,0.004176771999601697,0.009151179225897877,1.0,1.0,1.0
3.0,2283,350.0,32,3.9093749970197678,1.9031249929685146,-1.6031250013038516,0.537500009406358,2.506614222702919,-40.25226744652418,0.0109100365220992,0.013716432017510272,1.0,1.0,1.0
3.0,2284,0.0,12,3.375,0.31666665089627105,0.5749999831120173,-1.2333333510905504,2.00194350600585,70.74141708101165,-0.013226273323374832,-0.010524583444807075,1.0,-1.0,-1.0
3.0,2284,10.0,3,3.0,1.7666667302449544,-0.4999999801317851,0.0,1.4036315484837347,-15.406290847868041,-0.0028429482328245666,-0.003880616041623267,1.0,-1.0,-1.0
3.0,2284,20.0,2,23.300000190734863,0.3500000238418579,12.699999570846558,1.2000000476837158,14.64833082300101,71.02534982331301,0.03484710786758355,0.019037696741285002,1.0,1.0,1.0
3.0,2284,30.0,16,40.42500019073486,11.12500000745058,3.981249988079072,-18.899999976158142,31.12590657140979,-0.115048316242774,0.06070917719377289,0.03466765288329303,1.0,1.0,1.0
3.0,2284,40.0,7,18.74285752432687,6.314285721097674,-2.371428540774754,-12.642857330186027,14.801483464945084,-23.213240713308235,0.07826878372135597,0.045453789230930644,1.0,1.0,1.0
3.0,2284,50.0,17,8.464705803815056,1.6764705531737383,-1.5117647152613192,1.0470588023171705,3.845201491380568,-30.413493555154492,0.08337619314459464,0.0490247717149671,1.0,1.0,1.0
3.0,2284,60.0,48,6.53333334128062,1.2645833428638678,-2.3916666608614228,1.1687499814045925,4.401843658826644,-50.083945986843304,0.07632097558349742,0.04536321157053802,1.0,1.0,1.0
3.0,2284,70.0,35,3.9228571142469133,2.631428567639419,-0.8771428525447845,0.11142856904438564,2.0501338774388222,-20.880488388073942,0.05989568317359644,0.036001534743963094,1.0,1.0,1.0
3.0,2284,80.0,26,7.861538391846877,0.35000000234979856,-2.592307691390698,0.603846145937076,5.7073943825780065,-41.065314605956964,0.04336792256688649,0.026236825615404687,1.0,1.0,1.0
3.0,2284,90.0,14,8.414285727909633,-2.307142859058721,-3.700000047683716,4.02857133480055,6.276961046001418,-111.09977548095658,0.03232602417819671,0.01948742356906785,-1.0,1.0,1.0
3.0,2284,100.0,18,11.833333333333334,-5.53333334128062,6.377777871158388,-4.027777761220932,9.007104154128259,115.9729124518621,0.01576045006365935,0.008446685654136917,-1.0,1.0,1.0
3.0,2284,110.0,26,6.630769234437209,2.6615384496175327,-2.5115384665819316,-2.03461538369839,4.56881642771498,-38.35687156949847,0.011506408197968112,0.005187320081865611,1.0,1.0,1.0
3.0,2284,120.0,20,7.990000009536743,1.5700000084936618,-6.019999988004566,-0.08500001505017281,6.9476104858837715,-61.00079710537146,0.004460657490527865,-0.0004049524571652866,1.0,1.0,-1.0
3.0,2284,130.0,21,5.680952412741525,3.0666666747558686,-1.3190476184799558,0.9190476181961241,3.3444747363385505,-15.28147917690367,-0.0008576049236323516,-0.004428315728798372,1.0,-1.0,-1.0
3.0,2284,140.0,12,5.916666706403096,3.2166666785875955,-2.4666666934887567,-0.3833333229025205,3.6192055791627578,-30.247587301081992,-0.006085825821360066,-0.008430120911465992,1.0,-1.0,-1.0
3.0,2284,150.0,27,6.448148197597927,1.3111111116078165,-4.4333333386867135,1.6481481475962534,5.366414945902524,-71.86843824026359,-0.008332344427237385,-0.011351076910722298,1.0,-1.0,-1.0
3.0,2284,160.0,14,6.392857074737549,0.9428571478596756,-3.17142858675548,1.9785714532647813,4.807717002343458,-66.1321611336804,-0.001518540562145357,-0.009566334524411415,1.0,-1.0,-1.0
3.0,2284,170.0,17,7.152941170860739,-1.1529411620953505,-3.1294117359554066,-4.394117639345281,6.177292172446202,-97.21272856323958,0.007365048335842765,-0.006116838594207518,-1.0,1.0,-1.0
3.0,2284,180.0,21,7.885714213053386,0.07142857852436248,-0.2238095441744441,-1.7142857263485591,5.997055399954482,8.364317415959794,0.0240819562819534,0.0008277024671436666,1.0,1.0,1.0
3.0,2284,190.0,15,7.7,4.026666680971782,3.2066667000452678,2.213333300749461,5.264477025704881,30.40806794919178,0.03249877269815297,0.004165863204508674,1.0,1.0,1.0
3.0,2284,200.0,17,6.088235294117647,4.723529472070582,-1.5647058780579006,-0.3000000022790012,2.3740963559465205,-16.613051164869265,0.030772035097408303,0.0026869110351803293,1.0,1.0,1.0
3.0,2284,210.0,20,6.084999942779541,3.635000003874302,-0.4149999901652336,1.265000008046627,3.4006548454068524,-5.894887682949097,0.016156340358937524,-0.00518981515618,1.0,1.0,-1.0
3.0,2284,220.0,22,5.586363651535728,2.6909091147509487,-1.2545454613864422,0.7863636213270101,3.22274142204343,-16.118013557712178,-0.011632889201910796,-0.019626407677817887,1.0,-1.0,-1.0
3.0,2284,230.0,30,5.203333338101705,1.576666670292616,-2.0166666723787783,3.096666677792867,4.578601606088236,-35.67753765134514,-0.02960370667860027,-0.02887409085771925,1.0,-1.0,-1.0
3.0,2284,240.0,12,9.400000055631002,-0.39166667064030963,-7.483333388964335,4.075000017881393,9.095452439396594,-90.91752283693535,-0.04782977926094045,-0.03808126266871337,-1.0,-1.0,-1.0
3.0,2284,250.0,18,7.838888896836175,-0.68888885817594,-6.1666666467984514,-0.011111100514729792,7.0923304384395545,-89.7044850182048,-0.0496747934819406,-0.038644257637981884,-1.0,-1.0,-1.0
3.0,2284,260.0,13,6.761538450534527,1.5307692054372568,-1.1000000467667213,-4.5307692014254055,5.922150813036893,-7.526477879618099,-0.041127815795752726,-0.03330662318781163,1.0,-1.0,-1.0
3.0,2284,270.0,20,5.829999995231629,-0.5950000002980232,3.1700000017881393,-3.1750000208616256,5.307706679802175,84.47248651104857,-0.02711249230717016,-0.02487439344007264,-1.0,-1.0,-1.0
3.0,2284,280.0,25,3.9159999752044676,-0.5280000075697899,2.6239999809861185,-0.33200000107288363,3.302340234627801,92.9042976138713,-0.011510820828302919,-0.015433648599044556,-1.0,-1.0,-1.0
3.0,2284,290.0,3,9.700000047683716,-0.6999999682108561,-5.200000017881393,-1.266666769981385,8.175895671013297,-131.44583565648955,0.004331292379611967,-0.005652777824613867,-1.0,1.0,-1.0
3.0,2284,300.0,6,14.699999968210856,3.9333333174387612,-13.516666571299234,0.8166666428248087,13.72215296612452,-73.67999741553359,0.010436334276997116,-0.0017644274360815,1.0,1.0,-1.0
3.0,2284,310.0,5,13.65999984741211,4.239999905228615,-9.319999790191648,2.0200001120567324,10.426065612523482,-62.738383644647456,0.01314976035204612,0.00061585627268736,1.0,1.0,1.0
3.0,2284,320.0,12,7.774999936421712,2.6249999900658927,-4.799999982118607,1.9583333035310109,5.671452645908492,-61.279137181141145,0.007885646451354091,-0.0018066640831876462,1.0,1.0,-1.0
3.0,2284,330.0,18,4.938888947168986,2.9888889127307467,-1.9277777787711885,0.6055555492639542,2.653298417724526,-30.825877045874318,-0.0014731339224843395,-0.0064673992295993556,1.0,-1.0,-1.0
3.0,2284,340.0,28,3.632142816271101,0.9607142885880811,-2.085714299763952,0.14285714232495852,2.3390768376629594,-63.53988963026137,-0.011340764602165748,-0.011278432690463415,1.0,-1.0,-1.0
3.0,2284,350.0,26,3.9423076923076925,1.7076923188108664,-2.180769228018247,-0.7999999970197678,2.7292541134520656,-51.562981267126354,-0.016645775668962092,-0.013382890646648302,1.0,-1.0,-1.0
3.0,2286,0.0,19,5.02631580202203,1.4368421133411557,-3.105263161816095,-0.7052631895793112,3.9508663445442345,-46.295745850194045,-0.016165569639719348,-0.0028981136981279633,1.0,-1.0,-1.0
3.0,2286,10.0,17,7.864705899182488,2.3352941099335167,-4.7117646792355705,2.1647059146095726,6.539055772226116,-41.03614108948429,-0.007949838425938919,0.002424319545567453,1.0,-1.0,1.0
3.0,2286,20.0,24,6.366666654745738,3.949999955793222,-3.6541666531314454,0.9708333406597376,4.096676662322473,-41.85281086830153,0.012654863828338551,0.014909416215700294,1.0,1.0,1.0
3.0,2286,30.0,25,6.199999980926513,4.427999992370605,-2.6559999975562096,0.9799999958276748,3.650401528923745,-29.772673716807432,0.03288753747888674,0.026962631252764307,1.0,1.0,1.0
3.0,2286,40.0,6,6.450000047683716,3.216666658719381,-4.599999984105428,1.2666666905085247,4.88565677152216,-56.99576422926224,0.05445681541068747,0.03975442833963632,1.0,1.0,1.0
3.0,2286,50.0,12,5.591666678587596,3.3000000218550363,-1.6666666542490323,-0.5333333183079958,2.834332094146203,-37.0419645000539,0.06771874521099207,0.04771168350729229,1.0,1.0,1.0
3.0,2286,60.0,11,6.972727255387739,0.6545454656535928,-3.0909091234207153,-0.27272726459936664,5.4639352382252975,-15.227539123401806,0.0697953218423171,0.049145291320465564,1.0,1.0,1.0
3.0,2286,70.0,25,4.499999990463257,-0.04799999862909317,0.8759999945759773,-0.783999996483326,2.7325554890709243,9.66402274278958,0.06352736524590169,0.04573060609793116,-1.0,1.0,1.0
3.0,2286,80.0,15,4.766666666666667,-1.8599999944369,1.2333333373069764,-0.0399999996026357,2.807340823508373,57.35238152881579,0.04888897379469256,0.03741908824189569,-1.0,1.0,1.0
3.0,2286,90.0,26,4.619230738052955,-1.70769230562907,2.250000004584973,-0.5384615464852407,3.0634313375080557,75.09934841397313,0.03277462211649621,0.02799000604580664,-1.0,1.0,1.0
3.0,2286,100.0,10,4.929999923706054,-1.4700000055134297,2.4600000262260435,-1.5499999880790711,3.59415431907953,118.4786896680306,0.01496938221252205,0.01666150881473591,-1.0,1.0,1.0
3.0,2286,110.0,20,6.129999995231628,-4.689999973773956,3.3250000178813934,-0.4849999900907278,3.643385023832488,144.93553767461407,0.008016163056496415,0.011301634797188395,-1.0,1.0,1.0
3.0,2286,120.0,21,4.647619054431007,-0.2571428730374291,-0.1476190515926906,-0.309523805975914,3.4293819766055704,17.82587810720335,0.002901565390839676,0.006894158660864515,-1.0,1.0,1.0
3.0,2286,130.0,16,3.931250050663948,0.8062499999068677,-0.2187500381842256,0.40000000363215804,2.863488038347029,-6.844243982086666,-0.006664336087566363,-0.0005250546603226751,1.0,-1.0,-1.0
3.0,2286,140.0,12,3.925000031789144,1.2750000016142924,0.033333333830038704,-1.866666664679845,2.9744474813021107,-20.92283612232458,-0.019084057534872308,-0.008985144026182142,1.0,-1.0,-1.0
3.0,2286,150.0,6,12.083333174387613,7.200000127156575,8.316666762034098,-1.5666666626930237,9.300084034034693,49.98254378994782,-0.039907891938784364,-0.022502462222948185,1.0,-1.0,-1.0
3.0,2286,160.0,13,14.52307708446796,6.138461553133451,8.838461463267986,6.123076889950496,12.704992651416738,43.25962032979194,-0.050907332980442074,-0.03004274177411039,1.0,-1.0,-1.0
3.0,2286,170.0,25,6.9319999885559085,4.524000015258789,-3.632000012397766,0.7879999959468842,4.537725605084035,-38.65085406434545,-0.05409985698654629,-0.0342821607591666,1.0,-1.0,-1.0
3.0,2286,180.0,36,4.363888906108008,0.3611111044883728,-2.6249999904798136,0.12222221307456493,3.2134347743233946,-77.37143962493468,-0.04222630275955918,-0.030522453068581517,1.0,-1.0,-1.0
3.0,2286,190.0,9,3.8555555078718395,0.6111111276679568,-0.2777777545981937,1.4777777426772647,2.3016341076543267,22.00041468042699,-0.032730620191522876,-0.026827924587884668,1.0,-1.0,-1.0
3.0,2286,200.0,3,5.400000095367432,-0.800000011920929,3.633333365122477,0.40000003576278687,4.09363526014661,93.36417198031684,-0.026682226480028964,-0.024589421900523167,-1.0,-1.0,-1.0
3.0,2286,210.0,22,4.545454567128962,-0.26363635977560823,2.899999999864535,0.5227272713726218,3.9894963586200944,67.35450655213577,-0.033668734613533265,-0.029598652203625588,-1.0,-1.0,-1.0
3.0,2286,220.0,27,4.888888888888889,-0.09999999762685209,-1.274074058841776,-3.0740740646918616,4.278875646975529,-51.66168620851305,-0.0517484446387634,-0.039597620842515564,-1.0,-1.0,-1.0
3.0,2286,230.0,30,6.0700000365575155,2.2933333247900007,0.16666668405135476,0.9600000023841858,4.608424378474414,-3.9519486131744848,-0.06857130864791376,-0.04852862902448515,1.0,-1.0,-1.0
3.0,2286,240.0,1,17.200000762939453,6.300000190734863,11.899999618530272,10.5,15.870097382216047,62.10272749225469,-0.0814474750491307,-0.0542660198437915,1.0,-1.0,-1.0
3.0,2286,250.0,13,14.823077055124136,-2.115384633724506,11.399999985328087,3.515384628222539,12.648564848100062,98.08557064312996,-0.07791266910859537,-0.05145343948455066,-1.0,-1.0,-1.0
